,Raf,Mek,Erk,PKA,PKC,Akt,P38,Jnk,Plcg,PIP2,PIP3,Context
1741,1.2719790702082898,1.5866584039858824,-0.5316842571568736,1.070510987982606,-0.24179219837472898,1.1301806211242873,0.005375336331016703,-0.3952273573754588,-0.08329433686787738,0.7285527645590384,1.2600298984337104,6
1742,0.19335690526973687,0.7400330559905719,-1.9761231618069566,-1.053498149855101,-0.006090238525512119,0.08524550950232478,0.16108878607895585,-0.4323053961157765,-0.10462282563945235,-0.5096781839450664,-0.3216461547521946,6
1743,1.5562374752197796,1.7584075198955442,-0.48637228354716405,0.9902789444650395,-0.833086451793208,0.4199915447395911,0.27203598959448705,-0.500052430737048,0.21191122322436887,-0.4943109486726568,-1.1757360317171757,6
1744,-0.6042226134422456,-0.04680083252568181,-1.9097405623760335,-0.2686985394456706,0.8638412799204386,1.0103193104585542,0.43396066926914795,-0.047842660713038755,-0.6905514333369542,0.6730579340755156,0.1606997168157845,6
1745,0.49505408345374624,1.1289652230988656,-1.9310544178790527,-0.8324419466049281,0.22242585665781808,0.09379637965785627,0.3151674650074414,0.7479368168881211,-0.4604859245888676,0.32468813549948794,0.698003643517663,6
1746,-0.3906778527453942,0.02239876662307239,-1.875857820498555,-0.4730965704906871,-1.2158384913584537,0.39132516387443744,0.3151674650074414,-1.579143536305815,-0.553913870957188,0.2585764825987188,0.35065876610011826,6
1747,2.6240342609618796,2.5456327487285964,-1.7904203430946632,-0.7026785871730782,-1.1764658754109945,0.07446040998943064,-0.13471029642813465,-1.162366259356962,-1.0833314735530861,-0.8266811644253789,1.4151301573841208,6
1748,0.5862188754663875,1.0976074819419352,-1.5172169396434836,-0.20788320953670464,1.0524249164877215,0.23896995031776241,0.5452420302858225,-1.0999750068813143,-0.09924475983198285,1.921924607480825,1.9084929885913926,6
1749,0.3660033122736749,0.5530884492364876,-1.9761231618069566,-1.1267872074922187,-0.06626961099675428,-0.32514270800145356,0.012381210453411805,0.8369866613778597,1.4162311860721692,1.0034132193421652,2.0487899549973356,6
1750,-0.4742312490666115,-0.03479070787542227,-1.5487040877061948,-0.18180870233508098,-0.954043173839293,0.5261376585544572,-0.25684506015847175,-0.7056223509479013,0.22707744951320566,0.3724064971982543,0.6468543675980346,6
1751,2.020589697476769,2.0564821246443064,-1.2258376441200864,0.04391298575697999,0.33833461273196336,1.0371574011313027,0.1532696432434845,-0.2402384546068075,-0.26287341179780677,-0.7168399708072929,-1.3392480690770647,6
1752,2.0027106949815088,2.0945824653315506,-0.39233342860916504,1.416859007341527,-1.2448378126402373,0.7373369360752443,0.108900752383031,-0.47114411520976396,0.030652439922790497,-0.6220554227439824,-2.072484685703586,6
1753,3.6672498432901675,3.2819222387438116,-1.8089914558897056,0.08434719574062756,-0.23452021236508533,1.547457026357493,0.1532696432434845,0.02558353264566432,-0.2071183675106446,0.3660964309480374,0.8826146468172914,6
1754,0.27082735993721047,1.2052084683039903,-1.9438900393926843,-1.233090045742661,-1.3767177375629716,-0.7502449289744877,0.18977338921115847,-0.7888335369511971,0.10235578610389992,-0.7168399708072929,-0.0787255517755833,6
1755,1.8319622302377703,1.8977249076190195,-1.6188995189846795,-0.6822603470783838,0.04385903052234815,-0.4100397978467733,0.426925589635798,0.24225884751923904,-0.23149450448430373,0.0124270767138775,-0.20841145571118394,6
1756,2.0815877350958814,2.1013819955112014,-1.0025600622429662,1.1303677324546473,0.641501472572026,-0.4410492029869705,0.27203598959448705,-0.416207943293246,-0.2501972097598675,0.11419444717049927,0.29069412844698467,6
1757,1.2805353605760026,1.4855289515457784,-0.9060273365694604,1.14375025082027,-1.1116522949196808,0.2277505092234515,-1.0310888305621781,-0.7056223509479013,0.5573292219104931,0.04278721024453475,0.5860203601757472,6
1758,1.1335284915258932,1.3916400501747057,-1.9761231618069566,-0.6923991408053918,-1.3672835851275214,-1.3676753514832833,-0.6907816900360495,-1.4144008521632125,-0.007409640095051423,0.3186658059500624,1.425828216321047,6
1759,1.236969258761408,1.4855289515457784,-1.7434670338559357,-1.6181832813835213,-0.9397973859921731,-0.9206228601672067,0.07938414940051515,-0.9500881335551858,-1.0942836740949435,-1.5022590170061925,-0.5852285804617421,6
1760,-0.15890918592886374,0.15411841442701835,-1.9761231618069566,-0.28031308283651957,-1.1116522949196808,0.21831061189131232,0.36687156360975226,-0.505957312309837,0.13204496137573893,-1.0240117029562035,-0.02806143547720497,6
1761,-0.22605217465140517,0.654602904275353,0.5221423701562583,0.7040891741701181,-1.0056660362638712,0.6030249315885681,-0.5531850851156125,-1.3864585481666034,-0.4604859245888676,-1.2138772865491323,0.5749460495200808,6
1762,3.0463437474566937,2.786751665797711,-1.7232890680429962,-0.40081156571751136,-1.3804966215883252,0.8237578056300343,-1.0179689047209526,-0.7652875264156446,-0.18335555803139675,0.5185103270521111,1.0342964271516706,6
1763,-0.35496230480525476,0.4324642208802245,-1.6382563425482717,-1.0273787531537644,-1.1307303851517378,-1.4686410913351444,0.38934971891080944,-0.2751545793142862,0.05366668721691886,-0.3976883985359883,0.22248877991850544,6
1764,-0.7230966996838103,-0.8429743193184273,-1.9761231618069566,-1.4252554121439076,-1.1377084949785061,-0.4032676601300491,0.18222029788378735,-1.1671213146433237,-0.03702220360586543,-0.7491116968508362,-0.7814225128392456,6
1765,3.391261120283443,3.0470443231521185,-0.39233342860916504,0.6444266684045786,-1.0842000234758389,0.9057241272834419,-0.17736282936625586,-1.4327822141228117,0.2493627253633494,-0.2978122684444435,0.19199986698778854,6
1766,1.9512224033483965,2.0313138394066335,-1.6421470335176551,-0.5617139089056061,-0.6405802126396383,0.16186044799959737,0.3004893179378255,1.3749662156994782,1.7926569079639356,0.9896983862931367,1.1067774282350853,6
1767,1.7441992235481114,2.0129271462036,-1.9246497021525792,-0.8639311332231481,0.5821570729038388,-0.15413060880530885,0.8200717603408264,0.5421911683172573,-0.16017777640567424,0.5405771250131205,-0.0405270900684334,6
1768,-0.329585603450418,-0.18440236769632862,-1.8548278725727603,-0.4730965704906871,1.067435446775088,-0.12504039745412274,0.8883940968108424,0.6037215572709644,0.19648794651593976,-0.4993949059806095,-2.0210194680933373,6
1769,1.1335284915258932,1.4924354810448548,-1.6913148838833423,-1.3134831460674703,0.4375010427814674,-1.0964053254021209,0.1972585440845626,-0.19459939911271618,-0.16017777640567424,-0.11332794779688009,0.171225829755985,6
1770,2.7705921857623905,2.6217349883058296,-1.5393927665446243,-0.8968175856481374,1.2315028332117768,-0.7502449289744877,0.626850530495657,-0.08907087003597582,1.6590295623982019,1.092260513102009,1.857232661294857,6
1771,1.2280133493445589,1.4924354810448548,-1.9761231618069566,-0.6623896889847604,-0.34797014155633677,-0.8991561517351152,0.38192441834771557,0.2020400329697243,-0.1264504785777004,-0.023140849136386615,0.6675856634983922,6
1772,1.1335284915258932,1.4475073504344438,-0.8323529827385873,-0.16910778438372004,-0.0818694510186643,0.4199915447395911,0.11714557359803247,-0.04117712769135048,0.14035354338750305,0.16838752771048762,0.8302578489495575,6
1773,1.2280133493445589,1.4992750816859817,-1.4844085254811472,-0.8081796792884688,-1.3447217716130968,-0.2700420388312382,-0.8103922386535135,-1.4299433832002428,-1.0630272791035074,0.8516652685693035,1.702138723848127,6
1774,1.6761962238414898,1.8343267435099455,-1.6952903877696368,-2.3074566358870903,-0.24179219837472898,-0.6399451655919922,0.3086758363799118,0.019465468128342257,0.288850565696212,0.2948034663426806,0.8596372748229129,6
1775,2.830765062240012,2.647168432585375,-1.8991223233530392,-0.9936694993030982,-1.1587705520278881,-0.06911442255200793,-0.4465342678794289,0.6444475322000082,-1.582642533328659,-1.1032769644280622,-0.1659263701439928,6
1776,0.769574433576581,1.1806977323272896,-1.707253560663049,-0.40081156571751136,0.5821570729038388,0.486999897793876,0.6940018129215866,0.433274156836192,-1.2460994008991495,-0.5805892395888659,1.2803482639555568,6
1777,0.5594961719133582,1.0813903515619034,-1.313713509473817,0.04391298575697999,-0.3846853441384878,1.237964590389489,0.34532831227384825,0.27608914458265194,-0.22534135213282494,-0.06470824724059929,0.90235168013393,6
1778,-0.02055334911578238,0.4704696743127269,-1.0254206294284758,-0.29509215218313706,-0.19624408562870213,-0.27903263147644125,-0.09676786512533808,-0.5867849708135555,0.35324899499901674,0.00037410922070222176,0.9833142348874228,6
1779,2.6670981579729944,2.5517871542267483,-0.5133547804598739,1.057167375482452,-1.2448378126402373,0.08524550950232478,0.13740759083839135,-0.6065941815074981,-0.05219137114828659,-0.634378556853814,-0.3059248735915372,6
1780,2.218995846302484,2.247548786048945,-1.8632257840327069,-0.7398229413949092,-1.3465974204148818,-0.4306138714464406,0.012381210453411805,-0.8960021651512927,0.11943878836470112,-0.8777080163537275,-1.689838967328338,6
1781,1.3057554054479004,1.5866584039858824,-1.9246497021525792,-1.020195422109093,-0.7640342532086656,-0.21194430529373576,-0.16290315780947273,1.135522738031243,0.10235578610389992,0.44130634942227154,0.698003643517663,6
1782,2.365606853354615,2.393292844686219,-1.565569856706355,-0.021205161063280974,1.2398526453857603,1.1777082831685077,0.813007575101926,0.16727530397384954,0.18079898186481816,-0.6159758513912484,-1.2817890770732059,6
1783,2.7102292280079685,2.615230780724397,-0.963119554014793,-0.22942456510126202,-0.8508680998277943,0.343466383461609,-0.3235321325997862,-0.22333768845037308,-0.04710735394466515,0.44130634942227154,0.30947411743645736,6
1784,1.1083772633450937,1.4547941708447663,-1.9761231618069566,-0.7789278027512796,-1.3729418127239366,-0.18402732195391938,-0.5486542487867803,-0.7709150068861058,-0.3708225929425387,0.3547294329097283,-0.2827167096933372,6
1785,-0.04735844982303554,0.29947374379276653,-1.9761231618069566,-0.6057879992532823,-0.9588184678866443,0.23896995031776241,-0.7344527477945366,-0.44872601644895904,-0.33576913823479115,0.5240956794359756,0.6042460520496452,6
1786,0.9775177853797559,1.2322166797521994,-1.9761231618069566,-1.0403234783554693,-0.6782782550149637,-0.610957515808737,0.6637653126875834,1.518737492277579,-0.09924475983198285,1.5432705839454426,1.455609755925881,6
1787,2.718817364038659,2.5709293931302426,-1.0105855962575232,-0.048516730354817225,-1.3804966215883252,0.4105209332078721,-0.07583385227310355,-1.4628219263230942,0.1485872595869545,-0.4743468032097223,1.2097505881680195,6
1788,1.9680014663240741,2.1517431943874517,-1.954612188274454,-1.066911071652538,-1.2612776902028497,-0.8625652357155905,-0.4834153639768016,-1.358940662807318,0.1109371311953754,-0.5414935276917345,-0.939544944879665,6
1789,1.546605209031913,1.739291396785902,0.2894489408012511,0.7171421339515796,-1.3804966215883252,0.5638971035630579,0.21202982700174694,-0.45985864898206785,-0.6778924581016541,-0.7168399708072929,-0.0405270900684334,6
1790,0.9775177853797559,1.396905616111569,-1.9761231618069566,-0.3737633978269729,-1.3804966215883252,1.0103193104585542,-1.0830121064984952,-1.5034957000743827,1.065184607521888,0.13838321022273403,0.2619474359870725,6
1791,2.2958403456730623,2.342272310320829,-1.9761231618069566,-0.6873124031965633,0.4654222089601043,0.2277505092234515,0.24960078970806035,-0.6392800881565242,-0.03702220360586543,-0.09485590460358921,-0.046809164616247956,6
1792,0.7549506477297329,1.1289652230988656,-1.8590244532157123,-1.0468815621573386,-1.3804966215883252,0.2862770073686744,0.048784270204534755,-0.37983970632067254,-0.06761270754976181,-0.11332794779688009,0.29069412844698467,6
1793,1.1483085316424682,1.4401445151386558,0.2431340745942483,1.3567937683869868,-1.0587905304697307,0.6509586992971618,-0.9774799520482291,-0.8283383286689213,-0.39247955562031894,-0.7677104417316415,-1.2898749254931756,6
1794,1.3057554054479004,1.5303450468709459,-1.6188995189846795,-0.7789278027512796,-1.0056660362638712,0.13350937889679512,-0.31662141712097097,-0.8960021651512927,-0.2131537556685885,-0.034573847701653164,0.22248877991850544,6
1795,-0.858515409786565,-0.09050413846909286,-1.2042296782387707,1.2037167601352083,-0.9288004185809312,0.08524550950232478,0.4126739426598385,-0.8795326243454882,-0.12094555574631999,-1.5697019338115707,0.2716082009922753,6
1796,0.7549506477297329,1.1553052477769425,-1.9761231618069566,-0.16910778438372004,-1.2999729593920377,0.9352779567927739,-0.14027358902889986,-0.8343700144640457,0.7637962700535303,1.0454995873224644,1.857232661294857,6
1797,0.6941186645418788,0.40094790381977147,-1.905490094289626,-0.19473122102313356,-1.309251594833201,1.0103193104585542,0.05764223200998982,-0.7652875264156446,-0.06244374938281689,-0.7491116968508362,-0.7008378192931101,6
1798,1.3929365384075283,1.625653847747641,-0.9463763898288902,-0.30108734772062967,-1.301826747954724,0.371779716570785,0.108900752383031,1.2109695975014363,0.00704829946917968,-0.3448907866217104,0.6257457683338549,6
1799,1.606036231785344,1.752092836109283,-1.2941273553062704,-0.4077307958278171,-1.3465974204148818,-0.2700420388312382,-0.30296722389789715,-1.0124612462652436,-0.08329433686787738,-0.5805892395888659,0.9107082466639771,6
1800,-0.7230966996838103,0.26777985589942754,-1.9012438477216063,-0.3606008914672077,1.3099989493443716,0.6030249315885681,0.731043209075562,0.3169189858267952,0.35324899499901674,0.17404271294248097,0.7276434865769277,6
1801,2.822274949452229,2.6345662805233485,-1.9761231618069566,-1.00759436710838,-0.8228104796500311,0.16186044799959737,-0.008815196666812198,-0.34503256102568103,-0.26287341179780677,0.28214623993686627,0.9217570971596283,6
1802,0.9948856264366062,1.3591940681692392,-1.7434670338559357,-0.3286829218412911,-1.3804966215883252,0.5829647617571381,-0.6907816900360495,-0.3597668610142965,-0.1659188547877513,0.0484713355341524,-1.2451103484623978,6
1803,0.9110011570240025,1.339554783609586,-1.351911699114706,0.5712381658638929,-1.3804966215883252,-0.3441516789069135,0.13740759083839135,-0.645550097414946,0.38222394486586597,-0.5921827893801124,-0.2674869548017409,6
1804,1.2458422865217258,1.1553052477769425,-0.02809180049477168,0.730716652971087,-1.3804966215883252,1.4007169216452338,-0.21311641865872208,-0.5802835647422298,0.8820143418174854,0.018373300310164153,0.032379486562271645,6
1805,1.346368332405846,1.5171964625484464,-0.8488999410905702,0.9508240812231605,-1.023759585539851,0.03696040610625178,0.33749681780032487,-0.09615764470958141,-0.34267885748094756,0.5405771250131205,0.9936925177261635,6
1806,1.9079430075627795,1.9487299976469183,-1.3335344910175093,-1.220498377078583,-1.047042740961835,-1.0050458537565994,-0.35895865544002603,-1.236916202266604,-0.11547287576222888,-0.8689430487047216,-0.3537087462066031,6
1807,2.9430997914065946,2.7425718341197407,-0.09615041664922137,0.810681302825396,-1.2870241714027952,1.0371574011313027,0.37443210506307356,-0.561074749080275,-0.13755850520335813,-0.6927399346187939,-0.2750779768689229,6
1808,0.35712224295528683,0.8506120860564018,-1.109205044444633,-0.215887980525542,-0.8389903634596846,0.7953492955607493,-0.5352033420360258,0.8099083416136006,-0.06761270754976181,-0.010661886457000818,0.4119715713866219,6
1809,-0.6443535661951204,0.08546275504419307,-1.9761231618069566,-0.3286829218412911,-1.241196775074513,-0.08659619206923115,-0.008815196666812198,-1.056954051760814,-0.31533251172152615,-0.7274311852180383,0.008570749958995006,6
1810,1.2890159677788995,1.5105291576146984,-1.6188995189846795,-1.3265693468318887,0.36913280704039786,-0.837152994580406,0.47895360316432484,0.05840129146330447,0.313112429720252,0.018373300310164153,0.6042460520496452,6
1811,0.08274135014664682,0.5337662602800329,-1.6952903877696368,-1.220498377078583,-0.7279872201361398,0.03696040610625178,-0.5396636135667223,-0.6878214214377802,0.1485872595869545,-0.326849607454893,-1.1848075870174484,6
1812,2.6416985954116283,2.51402894094401,-1.211912109671244,-1.0866272450175964,-1.2612776902028497,-0.03019049712618017,-0.7123450793386472,-0.5999395762172325,-0.2953216853215279,-0.5524372545720927,-2.0054605812783177,6
1813,1.9783411685035277,2.1454140858685644,-1.958907403531837,-0.6057879992532823,0.26256358276517777,0.36352952547681255,0.3311780162728894,0.17987099793198882,-0.06244374938281689,-0.7029658247202689,-0.5852285804617421,6
1814,2.745054301778689,2.5709293931302426,-1.9761231618069566,-0.7026785871730782,-1.099598102535065,0.4199915447395911,-0.9001369205272443,-0.8054360933015332,0.13204496137573893,-0.9618720300202752,0.04992763132253041,6
1815,0.35712224295528683,0.7466521550030207,-1.8991223233530392,-1.479250807929686,-0.9288004185809312,-1.0050458537565994,0.09427308595710596,-1.3562128330301857,-0.17169523622960348,-0.2921517402982935,-0.7814225128392456,6
1816,1.9865333736333561,2.0757893822894466,-1.9761231618069566,-1.4130212947407297,-1.0155132935148246,-0.19232684700943636,-0.2730293311175694,-0.210893713281161,-0.027045668964948606,-0.6099496973468754,-1.1924085738234664,6
1817,2.3306463276155456,2.2790548241884716,-0.8729076008596742,1.0371842205820094,-0.8613378418354417,0.9545369653313865,-0.35895865544002603,-0.8571223722438852,0.2639215214988245,-0.5227545709438054,-1.8382666300142123,6
1818,0.3230668906957747,0.7197953407102795,-0.970917291533822,1.3035893927514695,0.7775246207373916,0.16186044799959737,0.5378583226515112,1.113587275206957,-0.012279687819826853,-0.6760263328937455,-0.5466964555125559,6
1819,0.34024553535363655,0.9461992238925674,-1.8800776923348912,-0.03578613094154226,-0.9194323074319376,1.0804448385337755,-0.14027358902889986,1.1707407479348944,-0.5044742115284682,0.6364658821138365,-0.8265846400725735,6
1820,1.5562374752197796,1.752092836109283,0.38507672972042334,1.1368733477903632,0.3278542210296684,1.322430858072519,0.3232113123965029,-0.11052565326388188,0.030652439922790497,-0.7791129797603281,-0.4034308555111708,6
1821,0.9172424087365344,1.1478792728078784,-0.39233342860916504,1.003838684007157,-1.1693722981964205,0.9255170093829144,0.36077316820470445,-0.561074749080275,-0.9182360520841656,-0.4817648376168113,0.15007870817404934,6
1822,2.546524765060362,2.475843778600888,-1.8970018733158902,-0.2349092371439494,-1.2814898323341284,0.6407747360390433,0.07292087922876715,-0.8571223722438852,0.865525352452501,0.3724064971982543,-0.5093083814334181,6
1823,1.5814601731644191,1.8977249076190195,-1.7475201543978838,-0.5878425281837731,-1.3804966215883252,-0.4306138714464406,-0.7804080288680197,-1.4498966604219634,-0.10462282563945235,0.02426726698507615,0.5562509944272174,6
1824,0.8595527156006019,1.0477938727240323,-1.3721881008719155,0.038224146567136,-0.035747537469245125,0.7373369360752443,0.005375336331016703,-0.44321582651972463,-0.10462282563945235,0.8413646673897057,-0.5372445869307321,6
1825,1.0720190042717708,1.4021321909201114,-1.823509374200806,-0.2544318775681173,-1.3804966215883252,0.9352779567927739,-0.20705089271766608,-1.0515588404649596,-1.1136577736882523,-0.7677104417316415,0.39044181008452244,6
1826,3.2704398270507533,2.939229202670545,-1.9567593489659099,-0.8081796792884688,-0.49213024242433207,-0.5907140556436372,0.028503227339074674,-1.2169392057697268,-0.022097436970065366,-0.041010696371282296,0.6150456923171406,6
1827,0.11628019646382885,0.6104758136239208,-1.9460326252304554,-1.1203955439189242,-0.963607103187825,-1.010909025198872,-0.3959311611229238,-0.6330555473741964,-0.007409640095051423,-0.46458038521065853,0.061483685777592015,6
1828,1.346368332405846,1.6313216864348075,-1.9675084181434157,-0.3939563689986539,-0.028253899704867552,0.9255170093829144,-0.06811660970159332,-0.7176936479446978,0.05366668721691886,-0.7491116968508362,-1.080823426947061,6
1829,2.9256508130854306,2.723214658217815,-1.4082500875964954,0.32502905478882427,-1.0790925988644422,1.3687905663484388,0.048784270204534755,-0.9394151202617557,-0.2131537556685885,0.12639799250586686,-0.1799222953527031,6
1830,0.7622904083129249,1.2322166797521994,-1.5227381760134078,-0.6822603470783838,0.1306575836770253,0.06575377399500484,0.41983035862443857,0.9394407604902869,0.35324899499901674,1.4595811020085931,1.7645984986576595,6
1831,-0.10692592394685776,0.47725331811209243,-1.9761231618069566,-1.153869614970906,-1.2870241714027952,-0.837152994580406,-1.2989497761648277,-0.8172400773002865,-0.3852068637367257,0.3306567420468373,-0.1869817299987934,6
1832,3.1153513524332967,2.888494455880103,0.03044804902323319,0.8574682587993232,0.5233492568865685,0.007375204682948911,0.6043420710315897,0.433274156836192,0.45523016630536084,-0.023140849136386615,1.5276659226629339,6
1833,2.6240342609618796,2.5075347218401367,-1.3654027070032286,-0.6722584109853077,-1.239377955976712,-0.17305967837019443,-0.09676786512533808,-0.9336417635143482,-0.39247955562031894,-0.10616308648148298,-0.5562198062722664,6
1834,0.0479900951709239,0.4646028921228788,-1.7986608157233794,-1.3325946782680214,-1.2667773420671204,-0.05925076011052003,-0.12643394817651496,-0.4056500782174499,-0.26927538479285174,0.2948034663426806,0.4119715713866219,6
1835,1.4693551501781983,1.721301459310646,-1.9761231618069566,-1.5584827283023348,-0.8658468588829676,-1.0286861567302077,-0.20705089271766608,-0.2751545793142862,-0.5326681262169246,-0.6860058356881911,-0.5278632430183117,6
1836,-0.3979821752038217,-0.009442947844835374,-1.5543109769255052,-0.26295885753097104,-0.41301772439846623,0.5458825388260791,0.36077316820470445,-0.645550097414946,0.14035354338750305,-0.25558224419137177,-0.23758898249132185,6
1837,-0.012327623763373215,0.604056053720404,0.22406068750890132,0.7040891741701181,-1.2612776902028497,1.2306154285941144,-0.21311641865872208,-0.2932018959346753,-0.10462282563945235,0.3786575970581287,0.07860901745381234,6
1838,0.9538602740979747,1.364706367946154,-0.963119554014793,1.3701488785271299,-1.2796471088891808,0.018850592812348903,0.005375336331016703,-0.48836747028956046,-0.11547287576222888,0.10904329460404331,0.5562509944272174,6
1839,1.2890159677788995,1.4475073504344438,-0.8067691327133373,0.1444442510758309,-1.3297474883666345,1.30193085064267,0.21202982700174694,-0.22333768845037308,-0.6305724819634555,0.7683105545610617,0.36407085690106333,6
1840,0.06476703331356776,0.6168377913757853,-1.884302081866674,-0.5878425281837731,-1.3804966215883252,-0.1355280682156211,-0.3959311611229238,-0.9071412761295529,0.11943878836470112,-0.5579756190900841,1.5691397066269355,6
1841,0.9357261008651968,1.2894528558496494,0.3682858060642021,0.5312507698672526,-1.0155132935148246,0.8041708810329747,-0.9848456446998076,-0.7888335369511971,0.049109668126951514,-0.8185252713091526,-0.2156400847748945,6
1842,-0.5685957722036392,0.5148163826310013,-1.9761231618069566,-1.01386813086625,-1.3804966215883252,-0.7047815816540357,-0.16290315780947273,-0.9231447217068929,-0.42212453922932414,-0.5174938572504333,0.08988973458942866,6
1843,1.2098465907567457,1.5496197408782195,-1.861124527679836,-0.6012607175823257,0.8546185919319191,0.13350937889679512,0.9874708391667809,0.6580047830267769,0.16483526155351025,-0.9922760465041871,-0.9562863619332037,6
1844,2.1319517588562107,2.253807758411438,-1.9246497021525792,-0.06146998681289528,-0.1884010013794201,1.0633392733249816,-0.016001881766549455,-0.12147640477631785,0.3597686303742411,1.1769791748536427,1.1571750576661604,6
1845,0.9418090051867237,1.201758610532031,-1.8110615432443662,-0.5617139089056061,-1.020456686586572,-0.09671462752986572,-0.28620414152447693,-1.002139765727791,-0.6501876349576202,-0.5469434561219952,-0.3537087462066031,6
1846,1.3057554054479004,1.396905616111569,-1.8800776923348912,-1.1472414151078638,-0.34797014155633677,-1.4086847936482525,-0.04538294651865508,-0.6878214214377802,0.288850565696212,-0.5805892395888659,0.9217570971596283,6
1847,0.812153868805169,1.162653920137726,0.39750667230234715,1.3035893927514695,-1.023759585539851,1.7099873178726646,-0.5669225775559465,-1.032357875237865,-0.027045668964948606,0.15015775437655937,0.5256990020459873,6
1848,2.9256508130854306,2.729593933607231,-1.3892683701380928,-0.7344012471314278,-1.1272494097952657,-0.6483708320231574,-0.001689799216551546,-0.6065941815074981,0.6836519159891045,-0.029468452818572393,0.1606997168157845,6
1849,2.6416985954116283,2.558394411760934,-1.9374679246262265,-0.5201152174636283,-1.3729418127239366,1.0459560119739937,-0.052892401891105355,-1.2751845572090728,0.7554699258975671,0.5927536223278084,3.236695714455266,6
1850,0.7549506477297329,1.1806977323272896,-1.6188995189846795,-1.0338228744754234,-0.11377757954630631,-0.42027802116562074,-0.052892401891105355,-0.9707872788959534,-0.06244374938281689,-1.0515540906733487,0.2522064388023119,6
1851,0.5320079345083084,1.0976074819419352,-1.833917774897382,-1.2666427329634862,-1.2870241714027952,-0.8472476411671251,0.278819056758645,-1.056954051760814,0.4375251704034714,0.13241740436371113,1.6507717638480601,6
1852,0.27082735993721047,0.6605814377877347,-1.3401940147237164,-0.4217662194991383,-1.3804966215883252,0.36352952547681255,-0.46272941616516927,-1.0124612462652436,-0.5402652912346151,-0.5174938572504333,0.9542830828630792,6
1853,1.3057554054479004,1.5238013733541071,-1.9761231618069566,-1.3134831460674703,0.1867068869887087,0.40096597677210444,0.4492310406070417,-0.364738603143316,-0.19516210897156483,-0.6099496973468754,-0.2750779768689229,6
1854,2.27039836785414,2.2029467499228548,-0.42567748502659997,1.150563881225551,-1.3804966215883252,0.1991782386500891,0.47095248809153273,-0.410911913749478,0.29584906438191766,0.3186658059500624,1.343056275820941,6
1855,1.218972995723959,1.4401445151386558,-1.9761231618069566,-0.6873124031965633,-1.2851783686300489,-0.32514270800145356,0.27203598959448705,-0.47114411520976396,0.07167209365870372,-0.45734662351404903,-1.7241200011734832,6
1856,2.908657910431717,2.7549325697361873,-1.9761231618069566,-0.796340026782437,-1.230301030278583,-0.6959112239948482,-0.3884066491841672,-0.9336417635143482,-0.31533251172152615,-0.8474951133806058,-0.15898898220964072,6
1857,0.39216400847458777,0.9657916000697091,-1.9761231618069566,-0.3737633978269729,-0.7584274262442094,0.2574124283704481,-0.659403585568013,-0.8004234828397214,-0.3289085957029684,-0.38679416547417816,-1.0239719441516755,6
1858,1.1434071218437698,1.396905616111569,-1.9761231618069566,-0.6873124031965633,0.8103890650455906,0.38159694207541694,0.8200717603408264,0.35170647787628795,0.27468939305834594,0.577523747228522,1.1067774282350853,6
1859,-0.06449890260684549,-0.09697179503534026,-1.2042296782387707,0.5637861317096895,-0.13009886425497588,0.7373369360752443,-0.06811660970159332,-0.19459939911271618,-1.4192039042629827,1.1359617470810475,0.5860203601757472,6
1860,2.839180635449177,2.659987673129571,0.11826320705623072,0.8907153932234172,-0.9288004185809312,0.31438585115220613,-0.08885615478010048,-0.7353408496816165,-0.4372902760863953,0.6504236971069215,-0.39500303737275705,6
1861,1.0981290972446838,1.4785541705495722,-0.9463763898288902,0.1444442510758309,-1.2741251772244861,-0.03019049712618017,-0.5486542487867803,-0.9442522198098959,-1.582642533328659,1.0680578629381206,-0.12489045335789194,6
1862,2.7615494186634155,2.6660939088336697,-1.2876504544873668,-1.8740359370148179,-1.342846967566918,-0.46937778189837953,-0.052892401891105355,-1.0999750068813143,-0.4526933327151104,-0.28653830494258,1.434667854731136,6
1863,2.012684614048256,2.1081166378723757,-1.6519017371365887,-0.17416204622690507,-1.3804966215883252,0.7373369360752443,-0.09676786512533808,-0.3353570559759995,-0.2192279278383756,0.006427665063494164,0.20225094015053516,6
1864,-0.10692592394685776,0.5975774541833017,-1.5997051450572417,-0.9383095454648693,-1.3541083433828514,0.007375204682948911,-0.4189130203071749,-1.154089617527998,-0.7173329822079728,-0.4525665725667359,0.9622733704603015,6
1865,0.46063373057216106,0.920918658979003,-1.861124527679836,-0.8141711945990842,-1.342846967566918,-0.10692897803932945,-0.6241716720625627,-0.699648373970956,0.18079898186481816,-0.25026395859009065,-0.3618572855432764,6
1866,1.218972995723959,1.5238013733541071,-0.5502954075577301,0.07171961690600843,-1.3804966215883252,0.6610468082055038,0.21202982700174694,-0.9071412761295529,0.7637962700535303,-0.12495304075845547,-0.3216461547521946,6
1867,1.5626056358264464,1.739291396785902,-1.9761231618069566,-0.5834232639215979,-0.9241096881273427,0.16186044799959737,0.3151674650074414,0.919634228658173,-0.28220975071417753,-0.22089507912779274,-0.021877200111865162,6
1868,2.9430997914065946,2.7549325697361873,-1.9761231618069566,-0.22942456510126202,-1.3804966215883252,0.5829647617571381,-0.24411774052954557,-1.0072876561412105,0.08054410771604488,0.6862794777566672,0.2716082009922753,6
